DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2001;Arbon;4441;Salmsach;793;283;38;4;279;133;108;35.69
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2003;Diessenhofen;4546;Schlatt;1099;391;49;5;380;163;168;35.58
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4756;Schönholzerswilen;528;237;25;0;234;122;87;44.89
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4761;Sirnach;4260;1598;194;57;1541;720;627;37.51
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2001;Arbon;4446;Sommeri;371;166;14;1;165;81;70;44.74
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2007;Steckborn;4864;Steckborn;2148;868;99;18;847;429;319;40.41
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2004;Frauenfeld;4606;Stettfurt;783;330;35;10;318;134;149;42.15
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2002;Bischofszell;4506;Sulgen;2163;866;112;17;843;384;347;40.04
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2005;Kreuzlingen;4696;Tägerwilen;2050;888;91;34;851;414;346;43.32
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2004;Frauenfeld;4611;Thundorf;926;408;40;3;404;202;162;44.06
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4776;Tobel-Tägerschen;935;367;39;15;352;174;139;39.25
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2004;Frauenfeld;4616;Uesslingen-Buch;776;313;26;8;303;166;111;40.34
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2001;Arbon;4451;Uttwil;1105;515;63;7;506;236;207;46.61
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2007;Steckborn;4871;Wagenhausen;1089;441;65;11;424;199;160;40.5
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2005;Kreuzlingen;4701;Wäldi;684;355;33;2;353;201;119;51.9
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4781;Wängi;2755;1169;144;39;1117;522;451;42.43
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2004;Frauenfeld;4621;Warth-Weiningen;915;436;50;4;428;199;179;47.65
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2008;Weinfelden;4946;Weinfelden;6742;3081;338;47;3014;1381;1295;45.7
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2008;Weinfelden;4951;Wigoltingen;1497;598;43;7;591;305;243;39.95
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4786;Wilen;1371;531;67;16;513;209;237;38.73
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2006;Münchwilen;4791;Wuppenau;720;308;35;0;306;163;108;42.78
17.05.2009;"Gegenvorschlag des Grossen Rates zur Volksinitiative ""Schutz vor Passivrauchen""";2;Volksinitiative mit Gegenvorschlag;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1405;489;36;8;479;243;200;34.8
