DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4864;Steckborn;2180;607;28;13;591;322;241;27.84
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4606;Stettfurt;794;220;16;0;219;125;78;27.71
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4506;Sulgen;2203;710;29;12;684;410;245;32.23
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4696;Tägerwilen;2150;547;29;10;529;317;183;25.44
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4611;Thundorf;953;200;16;0;200;99;85;20.99
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4776;Tobel-Tägerschen;939;212;14;7;201;117;70;22.58
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4616;Uesslingen-Buch;792;192;16;2;186;106;64;24.24
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4451;Uttwil;1168;357;22;0;355;195;138;30.57
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4871;Wagenhausen;1071;312;23;9;297;161;113;29.13
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4701;Wäldi;704;199;7;4;193;133;53;28.27
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4781;Wängi;2810;659;39;9;636;370;227;23.45
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4621;Warth-Weiningen;928;279;13;6;267;161;93;30.06
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4946;Weinfelden;7023;2582;124;66;2459;1512;823;36.76
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4951;Wigoltingen;1547;372;15;0;370;208;147;24.05
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4786;Wilen;1422;314;8;2;309;189;112;22.08
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4791;Wuppenau;759;195;6;0;195;122;67;25.69
15.05.2011;"Gegenvorschlag zur Volksinitiative ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4511;Zihlschlacht-Sitterdorf;1434;288;17;7;274;182;75;20.08
