DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4811;Herdern;684;289;13;1;275;137;138;42.25
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2002;Bischofszell;4495;Hohentannen;404;158;2;0;156;48;108;39.11
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4816;Homburg;1060;427;12;6;409;163;246;40.28
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4421;Horn;1739;710;15;4;691;336;355;40.83
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2004;Frauenfeld;4590;Hüttlingen;606;253;9;3;241;97;144;41.75
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2007;Steckborn;4821;Hüttwilen;1019;493;12;4;477;227;250;48.38
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4666;Kemmental;1531;572;16;2;554;235;319;37.36
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2001;Arbon;4426;Kesswil;630;324;4;3;317;129;188;51.43
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2002;Bischofszell;4501;Kradolf-Schönenberg;2095;747;16;4;727;323;404;35.66
27.09.2009;Gesetz betreffend die Änderung des Einführungsgesetzes zum Schweizer Zivilgesetzbuch;4;Fakultatives Referendum;2005;Kreuzlingen;4671;Kreuzlingen;8272;3329;103;64;3162;1376;1786;40.24
