DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4696;Tägerwilen;2017;532;9;11;512;385;127;26.38
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4611;Thundorf;899;213;4;0;209;162;47;23.69
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;895;202;1;3;198;137;61;22.57
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;747;213;2;0;211;143;68;28.51
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2001;Arbon;4451;Uttwil;1023;234;4;2;228;139;89;22.87
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2007;Steckborn;4871;Wagenhausen;1085;253;0;1;252;187;65;23.32
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2005;Kreuzlingen;4701;Wäldi;663;205;2;2;201;147;54;30.92
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4781;Wängi;2712;630;9;21;600;430;170;23.23
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2004;Frauenfeld;4621;Warth-Weiningen;879;291;3;5;283;201;82;33.11
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2008;Weinfelden;4946;Weinfelden;6288;1953;30;29;1894;1221;673;31.06
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2008;Weinfelden;4951;Wigoltingen;1455;340;4;7;329;205;124;23.37
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4786;Wilen;1298;320;5;4;311;211;100;24.65
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2006;Münchwilen;4791;Wuppenau;729;174;3;0;171;124;47;23.87
12.02.2006;Beschluss des Grossen Rates über den Zusatzkredit von 2'8000'000 Franken für eine Holzschnitzelfeuerungsanlage mit Wärmeverbund;4;Fakultatives Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1332;337;6;8;323;219;104;25.3
