DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2013;Kreuzlingen;4846;Raperswilen;294;176;0;0;176;101;75;59.86
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2014;Münchwilen;4751;Rickenbach b. Wil;1485;499;9;6;484;274;210;33.6
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2011;Arbon;4431;Roggwil;1970;938;25;48;865;615;250;47.61
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2011;Arbon;4436;Romanshorn;5878;3139;82;42;3015;2033;982;53.4
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2013;Kreuzlingen;4851;Salenstein;800;455;7;6;442;307;135;56.88
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2011;Arbon;4441;Salmsach;822;335;8;0;327;230;97;40.75
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2012;Frauenfeld;4546;Schlatt;1114;648;19;0;629;369;260;58.17
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2015;Weinfelden;4756;Schönholzerswilen;540;311;10;6;295;205;90;57.59
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2014;Münchwilen;4761;Sirnach;4397;1906;62;33;1811;1231;580;43.35
13.02.2011;Kreditbegehren von 7'630'000 Franken für die Aufstockung des Berufsbildungszentrums Weinfelden;3;Obligatorisches Referendum;2011;Arbon;4446;Sommeri;376;216;3;4;209;142;67;57.45
