DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4816;Homburg;1048;303;3;2;298;65;233;28.91
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4421;Horn;1622;364;4;6;354;183;171;22.44
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4590;Hüttlingen;592;186;2;1;183;77;106;31.42
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4821;Hüttwilen;1018;345;8;2;335;140;195;33.89
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4666;Kemmental;1507;397;8;0;389;124;265;26.34
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4426;Kesswil;632;215;3;2;210;112;98;34.02
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2002;Bischofszell;4501;Kradolf-Schönenberg;2044;545;6;2;537;240;297;26.66
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4671;Kreuzlingen;8275;2221;49;53;2119;1086;1033;26.84
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4681;Langrickenbach;748;187;6;0;181;73;108;25
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4683;Lengwil;836;216;3;0;213;96;117;25.84
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4741;Lommis;708;186;1;0;185;60;125;26.27
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4826;Mammern;342;119;1;1;117;50;67;34.8
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2008;Weinfelden;4941;Märstetten;1606;542;4;0;538;219;319;33.75
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4591;Matzingen;1507;360;5;4;351;157;194;23.89
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4831;Müllheim;1650;409;7;20;382;139;243;24.79
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4746;Münchwilen;2907;590;7;11;572;274;298;20.3
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4691;Münsterlingen;1420;430;4;5;421;201;220;30.28
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4601;Neunforn;871;215;8;0;207;84;123;24.68
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4841;Pfyn;1316;363;5;0;358;106;252;27.58
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4846;Raperswilen;286;81;0;0;81;16;65;28.32
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4751;Rickenbach b. Wil;1412;327;5;3;319;158;161;23.16
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4431;Roggwil;1924;436;4;5;427;206;221;22.66
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4436;Romanshorn;5653;2075;74;37;1964;1183;781;36.71
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4851;Salenstein;798;253;2;0;251;101;150;31.7
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4441;Salmsach;807;171;0;1;170;84;86;21.19
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2003;Diessenhofen;4546;Schlatt;1087;275;5;0;270;89;181;25.3
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4756;Schönholzerswilen;512;148;5;2;141;42;99;28.91
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4761;Sirnach;4160;889;13;0;876;405;471;21.37
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4446;Sommeri;361;147;1;5;141;45;96;40.72
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4864;Steckborn;2122;656;5;12;639;230;409;30.91
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4606;Stettfurt;775;234;1;1;232;122;110;30.19
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2002;Bischofszell;4506;Sulgen;2110;672;6;3;663;234;429;31.85
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4696;Tägerwilen;2038;554;11;8;535;241;294;27.18
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4611;Thundorf;901;235;6;0;229;89;140;26.08
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;917;246;3;5;238;63;175;26.83
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;767;201;3;0;198;81;117;26.21
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2001;Arbon;4451;Uttwil;1080;299;3;4;292;143;149;27.69
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2007;Steckborn;4871;Wagenhausen;1095;321;2;0;319;101;218;29.32
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2005;Kreuzlingen;4701;Wäldi;673;212;2;1;209;52;157;31.5
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4781;Wängi;2703;684;6;18;660;263;397;25.31
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2004;Frauenfeld;4621;Warth-Weiningen;901;313;6;3;304;127;177;34.74
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2008;Weinfelden;4946;Weinfelden;6579;2923;71;32;2820;1273;1547;44.43
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2008;Weinfelden;4951;Wigoltingen;1473;392;4;6;382;114;268;26.61
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4786;Wilen;1345;314;4;4;306;192;114;23.35
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2006;Münchwilen;4791;Wuppenau;732;186;0;0;186;88;98;25.41
25.11.2007;Gesetz betreffend die Änderung des Gesetzes über Kantons- und Gemeindebürgerrecht;4;Fakultatives Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1379;313;0;3;310;90;220;22.7
