DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4811;Herdern;666;344;2;8;334;39;295;51.65
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2002;Bischofszell;4495;Hohentannen;398;193;1;1;191;31;160;48.49
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4816;Homburg;1067;471;4;12;455;60;395;44.14
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4421;Horn;1715;756;1;7;748;163;585;44.08
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4590;Hüttlingen;607;314;0;0;314;44;270;51.73
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4821;Hüttwilen;1051;619;6;7;606;95;511;58.9
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4666;Kemmental;1514;671;2;11;658;115;543;44.32
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4426;Kesswil;654;347;3;1;343;62;281;53.06
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2002;Bischofszell;4501;Kradolf-Schönenberg;2100;865;5;1;859;153;706;41.19
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4671;Kreuzlingen;8291;3722;41;64;3617;708;2909;44.89
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4681;Langrickenbach;749;365;2;3;360;58;302;48.73
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4683;Lengwil;863;406;0;0;406;85;321;47.05
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4741;Lommis;736;330;0;4;326;59;267;44.84
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4826;Mammern;342;186;1;0;185;37;148;54.39
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2008;Weinfelden;4941;Märstetten;1673;847;3;0;844;130;714;50.63
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4591;Matzingen;1603;601;2;7;592;96;496;37.49
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4831;Müllheim;1749;701;1;24;676;116;560;40.08
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4746;Münchwilen;2990;1177;3;12;1162;173;989;39.36
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4691;Münsterlingen;1483;805;9;8;788;147;641;54.28
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4601;Neunforn;739;337;2;0;335;39;296;45.6
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4841;Pfyn;1345;646;3;0;643;116;527;48.03
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4846;Raperswilen;296;145;1;0;144;22;122;48.99
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4751;Rickenbach b. Wil;1485;530;0;6;524;72;452;35.69
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4431;Roggwil;1961;1157;11;18;1128;240;888;59
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4436;Romanshorn;5865;2483;20;25;2438;429;2009;42.34
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4851;Salenstein;790;427;1;9;417;51;366;54.05
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4441;Salmsach;806;310;3;0;307;71;236;38.46
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2003;Diessenhofen;4546;Schlatt;1103;510;8;0;502;77;425;46.24
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4756;Schönholzerswilen;530;266;0;1;265;44;221;50.19
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4761;Sirnach;4318;1728;7;27;1694;350;1344;40.02
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4446;Sommeri;369;174;0;4;170;22;148;47.15
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4864;Steckborn;2156;971;4;19;948;148;800;45.04
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4606;Stettfurt;778;407;0;3;404;65;339;52.31
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2002;Bischofszell;4506;Sulgen;2185;1101;8;9;1084;222;862;50.39
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4696;Tägerwilen;2064;915;7;24;884;132;752;44.33
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4611;Thundorf;930;420;3;0;417;70;347;45.16
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4776;Tobel-Tägerschen;942;379;1;15;363;58;305;40.23
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4616;Uesslingen-Buch;774;355;4;6;345;76;269;45.87
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2001;Arbon;4451;Uttwil;1156;580;2;13;565;128;437;50.17
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2007;Steckborn;4871;Wagenhausen;1093;495;6;0;489;86;403;45.29
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2005;Kreuzlingen;4701;Wäldi;695;342;2;5;335;43;292;49.21
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4781;Wängi;2750;1167;2;35;1130;151;979;42.44
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2004;Frauenfeld;4621;Warth-Weiningen;914;494;4;5;485;56;429;54.05
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2008;Weinfelden;4946;Weinfelden;6842;3235;16;36;3183;494;2689;47.28
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2008;Weinfelden;4951;Wigoltingen;1520;709;5;3;701;103;598;46.64
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4786;Wilen;1395;646;1;9;636;107;529;46.31
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2006;Münchwilen;4791;Wuppenau;727;257;2;2;253;64;189;35.35
07.03.2010;"Thurgauische Volksinitiative ""Ja! Freie Schulwahl für alle.""";1;Volksinitiative;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1269;593;5;12;576;92;484;46.73
