DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4941;Märstetten;1551;970;14;11;945;391;554;62.54
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4591;Matzingen;1462;699;15;16;668;288;380;47.81
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4831;Müllheim;1576;861;10;28;823;378;445;54.63
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4746;Münchwilen;2846;1427;14;33;1380;477;903;50.14
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4691;Münsterlingen;1391;1055;4;18;1033;142;891;75.84
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4601;Neunforn;697;404;17;0;387;167;220;57.96
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4841;Pfyn;1267;695;9;0;686;279;407;54.85
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4846;Raperswilen;276;171;1;0;170;74;96;61.96
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4751;Rickenbach b. Wil;1394;683;12;23;648;304;344;49
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4431;Roggwil;1853;1048;15;15;1018;534;484;56.56
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4436;Romanshorn;5549;3277;23;41;3213;1584;1629;59.06
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4851;Salenstein;786;496;3;4;489;238;251;63.1
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4441;Salmsach;807;444;2;9;433;186;247;55.02
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2003;Diessenhofen;4546;Schlatt;1052;616;26;1;589;232;357;58.56
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4756;Schönholzerswilen;520;299;0;5;294;86;208;57.5
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4761;Sirnach;4085;1991;35;0;1956;742;1214;48.74
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4446;Sommeri;357;280;0;6;274;67;207;78.43
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4864;Steckborn;2081;1121;16;22;1083;413;670;53.87
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4606;Stettfurt;748;439;8;5;426;184;242;58.69
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2002;Bischofszell;4506;Sulgen;2102;1395;14;15;1366;593;773;66.37
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4696;Tägerwilen;1995;1181;10;24;1147;570;577;59.2
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4611;Thundorf;887;479;9;1;469;188;281;54
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;891;489;8;0;481;176;305;54.88
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;751;424;10;0;414;188;226;56.46
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2001;Arbon;4451;Uttwil;1010;649;6;15;628;343;285;64.26
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2007;Steckborn;4871;Wagenhausen;1076;617;20;2;595;189;406;57.34
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4701;Wäldi;652;421;2;1;418;205;213;64.57
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4781;Wängi;2687;1434;28;65;1341;521;820;53.37
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2004;Frauenfeld;4621;Warth-Weiningen;880;539;5;6;528;271;257;61.25
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4946;Weinfelden;6327;3988;87;55;3846;1812;2034;63.03
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2008;Weinfelden;4951;Wigoltingen;1448;803;5;11;787;361;426;55.46
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4786;Wilen;1294;709;10;11;688;276;412;54.79
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2006;Münchwilen;4791;Wuppenau;716;420;6;0;414;142;272;58.66
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Südumfahrung Kreuzlinge"")";3;Obligatorisches Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1336;788;3;17;768;331;437;58.98
