DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2001;Arbon;4431;Roggwil;1853;1052;15;16;1021;566;455;56.77
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2001;Arbon;4436;Romanshorn;5549;3285;22;42;3221;1675;1546;59.2
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2007;Steckborn;4851;Salenstein;786;493;5;4;484;255;229;62.72
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2001;Arbon;4441;Salmsach;807;440;6;8;426;203;223;54.52
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2003;Diessenhofen;4546;Schlatt;1052;614;29;0;585;238;347;58.37
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4756;Schönholzerswilen;520;301;0;5;296;111;185;57.88
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4761;Sirnach;4085;1988;35;0;1953;772;1181;48.67
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2001;Arbon;4446;Sommeri;357;278;0;6;272;68;204;77.87
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2007;Steckborn;4864;Steckborn;2081;1122;19;22;1081;460;621;53.92
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2004;Frauenfeld;4606;Stettfurt;748;440;12;5;423;183;240;58.82
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2002;Bischofszell;4506;Sulgen;2102;1397;8;16;1373;679;694;66.46
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4696;Tägerwilen;1995;1176;23;24;1129;601;528;58.95
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2004;Frauenfeld;4611;Thundorf;887;481;8;1;472;201;271;54.23
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;891;491;8;0;483;191;292;55.11
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;751;425;7;0;418;202;216;56.59
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2001;Arbon;4451;Uttwil;1010;649;9;15;625;397;228;64.26
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2007;Steckborn;4871;Wagenhausen;1076;611;29;2;580;195;385;56.78
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2005;Kreuzlingen;4701;Wäldi;652;420;3;1;416;199;217;64.42
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4781;Wängi;2687;1430;35;66;1329;543;786;53.22
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2004;Frauenfeld;4621;Warth-Weiningen;880;538;6;6;526;281;245;61.14
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2008;Weinfelden;4946;Weinfelden;6327;4005;49;55;3901;2099;1802;63.3
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2008;Weinfelden;4951;Wigoltingen;1448;801;3;10;788;398;390;55.32
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4786;Wilen;1294;710;9;11;690;287;403;54.87
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2006;Münchwilen;4791;Wuppenau;716;422;8;0;414;147;267;58.94
25.09.2005;"Beschluss des Grossen Rates betreffend Erweiterung des Strassennetzes durch eine neue Kantonsstrasse (""Thurtalstrasse"")";3;Obligatorisches Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1336;789;3;16;770;396;374;59.06
