DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2014;Münchwilen;4726;Fischingen;1868;996;43;13;940;539;401;53.32
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4566;Frauenfeld;14990;5587;316;55;5216;3436;1780;37.27
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4571;Gachnang;2335;1012;26;16;970;720;250;43.34
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4651;Gottlieben;169;98;2;1;95;62;33;57.99
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2013;Kreuzlingen;4656;Güttingen;947;485;7;1;477;326;151;51.21
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4486;Hauptwil-Gottshaus;1248;655;18;1;636;381;255;52.48
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2011;Arbon;4416;Hefenhofen;839;332;10;9;313;214;99;39.57
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4811;Herdern;672;371;4;29;338;212;126;55.21
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2015;Weinfelden;4495;Hohentannen;409;255;5;5;245;150;95;62.35
13.02.2011;Kreditbegehren von 4'800'000 Franken als Baubeitrag des Kantons Thurgau an den Neubau der Dreifachsporthalle Arbon;3;Obligatorisches Referendum;2012;Frauenfeld;4816;Homburg;1094;523;20;10;493;301;192;47.81
