DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4611;Thundorf;953;200;10;0;200;92;98;20.99
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4776;Tobel-Tägerschen;939;212;19;7;201;78;104;22.58
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4616;Uesslingen-Buch;792;192;2;2;186;70;114;24.24
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2011;Arbon;4451;Uttwil;1168;357;14;0;355;155;186;30.57
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4871;Wagenhausen;1071;312;13;9;297;143;141;29.13
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2013;Kreuzlingen;4701;Wäldi;704;199;4;4;193;65;124;28.27
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4781;Wängi;2810;659;25;9;636;269;342;23.45
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2012;Frauenfeld;4621;Warth-Weiningen;928;279;11;6;267;108;148;30.06
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4946;Weinfelden;7023;2582;100;66;2459;972;1387;36.76
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4951;Wigoltingen;1547;372;11;0;370;178;181;24.05
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2014;Münchwilen;4786;Wilen;1422;314;8;2;309;137;164;22.08
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4791;Wuppenau;759;195;6;0;195;87;102;25.69
15.05.2011;"Stichfrage zur Volksinitiative mit Gegenvorschlag ""Abschaffung der Pauschalbesteuerung - Schweizer und Ausländer gleich behandeln""";2;Volksinitiative mit Gegenvorschlag;2015;Weinfelden;4511;Zihlschlacht-Sitterdorf;1434;288;6;7;274;115;153;20.08
